chr12	109079910	109144229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324	1	1	1	1	1	1	1	1	0.357	0	0.643	1	1	1	1	1	1	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12	110132092	110196153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461	1	1	1	1	0.539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12	110985994	111050054	0	0	0	0	0	0	0.441	1	1	0.559	0	0.441	1	1	1	1	0.559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12	111510632	111574972	0	0	0	0	0	0	0	0	0.581	1	1	0.419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581	1	1	0.419	0	0	0	0	0	0	0	0	0.921	1	1	0.079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12	114677918	114742239	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12	114852615	114916675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12	115484634	115552154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.399	0	0	0	0	0.601	1	1	1	1	1	1	0.399	0	0	0	0	0	0.601	1	1
chr12	117243514	117307851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099	1	1	0.564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436	1	1	1	1	1	1	1	1	1	1
chr12	118591287	118655608	0	0	0	0	0	0.337	1	1	1	1	1	1	1	1	1	0.663	0	0	0.337	1	0.663	0	0.337	1	1	1	1	1	0.663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.658	1	1	1	1	1	1	0.342	0	0	0	0	0	0	0	0	0	0	0	0.658
chr13	4123690	4188029	1	1	1	0.511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828	1	0.172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828	1	1	1	1	1	1
chr13	4190940	4255276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578	1	0.422	0	0	0	0	0	0	0	0	0	0	0
chr13	5162140	5233588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	5598846	5662906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	9019308	9083565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	1	1	0.79	0	0	0	0	0	0	0	0	0	0	0	0
chr13	9514875	9579213	0	0	0	0	0	0	0	0.305	1	0.695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643	1	1	1	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	12205171	12269507	0	0	0	0	0	0	0	0.011	1	1	1	1	1	0.989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347	1	1	1	1	1	0.653	0	0	0	0.347	1	1	0.653	0	0	0	0	0	0	0
chr13	13971394	14035455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	14321311	14385624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	14883306	14947626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892	1	0.108	0	0	0	0	0	0.892	1	0.108	0	0	0	0	0	0	0	0	0	0	0	0	0.212	1	0.788	0	0	0	0	0	0	0	0.212	1	1	1	1	1	0.788	0	0	0	0.212	1
chr13	15008572	15075528	1	1	1	1	1	1	1	1	1	0.946	0	0	0	0	0	0.054	1	1	1	1	1	1	1	1	1	0.946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	15395653	15459976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	15943079	16007402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	17119516	17183576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998	1	1	1	1	1	1	0.942	0.058	1	1	1	1	1	0.942	0	0.058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr13	18029479	18093798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	18678210	18742549	0	0	0.969	1	1	1	0.031	0	0	0	0.969	1	1	1	1	1	0.031	0	0.969	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	18979533	19043870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	19257581	19327967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063	1	1	1	0.937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	19394959	19459019	0	0	0	0	0	0.499	1	1	0.501	0	0	0	0	0	0	0	0	0	0.499	1	1	1	1	0.501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	19623197	19687533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015	1	1	1	0.985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	20185879	20249940	1	0.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578	1	1	1	1	1	1	1	0.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639	1	1	1	1	1	1	0.361	0	0	0	0	0	0	0	0	0	0
chr13	21522327	21586663	0	0	0	0	0	0	0	0	0	0	0	0	0.855	1	1	1	1	0.145	0	0	0	0	0	0	0	0	0	0	0	0	0	0.855	1	1	1	1	1	1	0.809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	22217355	22287755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.837	1	0.763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237	1	1	1	1	1	1	1
chr13	22872489	22936811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	22979242	23046989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	23230030	23301101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	23384399	23453886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	24530979	24600600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	24823875	24897101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	42481605	42545927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586	1	1	1	1	1	1	1	1	1	1	1
chr13	42703212	42767547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129	1	1	1	1
chr13	47579496	47643804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	52490252	52554312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	53202700	53267019	0.678	0	0	0	0.322	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.678	0	0	0	0.322	1	1	1	1	1	1	0.359	0	0	0	0	0	0.641	1	1	1	1	1	0.359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	55408491	55472817	1	1	1	1	1	1	0.476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524	1	1	1	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	57025281	57089342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	1	1	1	1	1	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	1	1	1	1
chr13	57115318	57179641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	57421904	57486243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098	1	1	0.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	59803606	59867946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	60253342	60317661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151	1	1	0.849	0	0	0	0	0	0	0	0	0	0	0	0.47	1	1	1	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	60712946	60777006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	61171478	61235798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	63993467	64057806	0	0	0	0	0	0	0.276	1	1	0.724	0	0	0	0	0.276	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.385	0	0.615	1	1	0.385	0	0	0	0	0	0	0	0.615	1	0.385	0	0	0	0.615	1	1	1	1	1	1	1	1	1	1	1	1
chr13	67302839	67372361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.352	0.648	1	1	0.352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.83	0	0	0.17	1	1	1
chr13	67755467	67823898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0.724	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr13	69672257	69736318	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.127	0	0.873	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.066	0	0	0	0	0	0	0.934	1	1	1	1	1	1	1	1	1
chr13	70980852	71045186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	72358828	72423165	0	0	0	0.637	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.363	0	0	0	0	0	0	0	0	0	0	0.637	1	1	1	1	1	1	1	0.026	0	0	0	0	0	0	0	0	0	0	0	0.974	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr13	74613345	74677671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	74714757	74778817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	76008950	76073289	1	1	0.241	0	0	0	0	0	0	0	0	0	0.759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.902	0.098	1	1	1	1	1	1	1	0.902	0	0	0.098	1	1	1	1	1	1	1	0.902	0	0.098	1	1	1	0.902	0.098	1	1	1
chr13	76555547	76625155	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.356	0	0	0	0	0	0	0	0.644
chr13	79775153	79839473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.962	1	1	1	0.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	81835078	81899417	0.774	1	1	0.226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	83212620	83276681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51	1	1	1	1	1	1	1	1	1	0.429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	86161666	86225999	1	1	1	1	1	1	1	1	1	1	1	1	0.808	0	0	0	0	0	0	0	0	0.192	1	1	0.808	0	0	0	0	0	0	0	0	0	0.525	1	1	1	1	1	0.475	0	0	0	0	0	0	0	0	0	0.525	1	1	1	1	1	1	1	1	1	1	1	1	1
chr13	87614401	87678720	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr13	90393452	90462938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568	1	0.432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	91046614	91110674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.696	1	1	1	1	1	1	1	1	1	1	1	1	1	0.244	0	0	0	0	0	0	0	0	0	0	0.756	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.244	0	0	0
chr13	91334295	91398630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	93527976	93592309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	94818502	94882823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	95086155	95150215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	97034657	97098979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391	1	1	1	1	1	1	1	1	1	0.287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	97679311	97743652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718	1	1	1	0.282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	97802958	97867295	1	1	1	0.412	0	0	0	0	0	0.588	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	98201680	98266019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69	1	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	99165818	99230159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	99378802	99443104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568	1	1	1	1	0.432	0	0	0.568	1	1	1	1	1	1	1	1	1	0.432	0	0	0	0	0	0.568	1
chr13	104349641	104413702	0.668	1	1	0.332	0	0	0	0	0	0	0	0	0	0	0.668	1	0.332	0	0	0	0	0	0	0	0	0	0	0	0	0.668	1	1	1	1	1	1	0.271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	105680247	105744307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	109190493	109254831	0	0	0	0	0	0	0	0	0.539	1	1	1	1	1	1	1	1	1	0.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.877	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.123	0	0	0	0
chr13	112678068	112742128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.758	1
chr13	113771880	113836200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	113902277	113970331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	114072166	114136505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	114476621	114546164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	115015676	115080012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	118753956	118818291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13	119715500	119779835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	1	1	1
chr14	8123190	8187527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	8296973	8361310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	8379578	8443915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	8888738	8953055	1	1	1	1	1	0.236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764	1	0.236	0.764	1	1	0.236	0	0	0	0	0	0	0	0	0	0.081	1	1	1	1	0.919	0	0	0.081	1	1	1	1	1	1	1	1	1	1	1	1	1	0.919	0	0	0	0	0
chr14	9087697	9156261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0.878	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122	1	1	1	0.878	0	0	0	0	0	0	0	0	0	0
chr14	9543818	9615308	1	1	0.489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	1	1	1	1	0.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	9768555	9832877	0.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264	1	1	0.736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
